,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
188,41129581,2021-03-26,2021-03-28,Quarto inteiro em Peruíbe,Pousada Suíte c/ Piscina e Ar Cond - 100m do mar,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.91,45,134,317,Raridade
189,30973729,2021-03-26,2021-03-28,Casa de hóspedes inteira em Jardim Peruibe,Edícula na Praia de Peruíbe/SP.,3 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Máquina de Lavar,Cozinha,4.78,90,108,285,Raridade
190,38460602,2021-03-26,2021-03-28,Condomínio inteiro em Centro,"Peruibe com piscina, churrasqueira, frente a praia",5 hóspedes,1 quarto,4 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,4.75,45,261,571,Raridade
191,39122509,2021-03-26,2021-03-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 4 ""Aconchego ""c/piscina,ar cond 100 M Praia",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,7,135,329,Novo preço mais baixo
192,29684686,2021-03-26,2021-03-28,Casa inteira em Peruíbe,Casa do Carlos  em Peruíbe.,4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Máquina de Lavar,Cozinha,4.94,68,237,593,Raridade
193,46690967,2021-03-26,2021-03-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 7 varanda "" Por do Sol """,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,5,158,375,Novo preço mais baixo
194,30030388,2021-03-26,2021-03-28,Apartamento inteiro em Peruíbe,Apartamento frente ao mar no centro,5 hóspedes,2 quartos,15 camas,2 banheiros,Wi-Fi,Self check-In,Vista para o mar,Elevador,4.46,47,228,456,Novo preço mais baixo
202,41132118,2021-03-26,2021-03-28,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.75,24,145,340,Raridade
203,39056674,2021-03-26,2021-03-28,Casa inteira em Quinta do Guarau,Casa no centrinho do GUARAÚ.,5 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.96,45,233,565,Raridade
204,45282113,2021-03-26,2021-03-28,Casa inteira em Parque Turistico,Casa terrea  150 metros da praia B. Oasis,12 hóspedes,4 quartos,7 camas,4 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,5.0,30,350,840,Raridade
205,41129504,2021-03-26,2021-03-28,Quarto inteiro em Peruíbe,Pousada SuíteQ p/3 c/Piscina e Ar Cond-100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.86,29,145,340,Raridade
206,46879880,2021-03-26,2021-03-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 5 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,3,158,375,Novo preço mais baixo
207,38615495,2021-03-12,2021-03-14,Casa inteira em Peruíbe,Casa Top no litoral de SP,16 hóspedes,5 quartos,16 camas,4 banheiros,Wi-Fi,Jacuzzi,Lareira interna,Ar-condicionado,4.93,27,578,1.415,Raridade
208,45591346,2021-03-12,2021-03-14,Casa inteira em Estância Bal Maria H Novaes,"Piscina, Diversão, Sossego e Segurança!",6 hóspedes,3 quartos,4 camas,3 banheiros,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,4.89,9,559,1.267,Raridade
209,41131336,2021-03-12,2021-03-14,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/4 c/Piscina e Ar Cond -100m do mar,4 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.93,27,174,397,Raridade
216,37388010,2021-03-19,2021-03-21,Casa inteira em Bal Tres Marias,"Casa aconchegante, Piscina, Churrasq. em Peruíbe",10 hóspedes,3 quartos,7 camas,2 banheiros e meio,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.93,31,575,1.284,Raridade
217,39549389,2021-03-05,2021-03-07,Casa inteira em Baougainville Residencial,CASA COND FECH 4 SUITES PISCINA E LASER - PERUÍBE,8 hóspedes,4 quartos,6 camas,5 banheiros e meio,Wi-Fi,Ar-condicionado,Máquina de Lavar,Cozinha,5.0,6,807,1.883,Raridade
227,45722207,2021-03-19,2021-03-21,Casa inteira em Parque Oasis,Casa aconchegante,8 hóspedes,3 quartos,6 camas,3 banheiros,Wi-Fi,Jacuzzi,Ar-condicionado,Cozinha,5.0,6,760,1.769,Novo preço mais baixo
228,45590553,2021-03-19,2021-03-21,Casa inteira em Vila Romar,Casa de praia com piscina 15 pessoas em Peruíbe SP,15 hóspedes,5 quartos,8 camas,5 banheiros,Cozinha,Estacionamento gratuito,Piscina,Permitido animais,4.67,3,913,1.826,Novo preço mais baixo
229,45590553,2021-03-26,2021-03-28,Casa inteira em Vila Romar,Casa de praia com piscina 15 pessoas em Peruíbe SP,15 hóspedes,5 quartos,8 camas,5 banheiros,Cozinha,Estacionamento gratuito,Piscina,Permitido animais,4.67,3,913,1.826,Novo preço mais baixo
230,45722207,2021-03-26,2021-03-28,Casa inteira em Parque Oasis,Casa aconchegante,8 hóspedes,3 quartos,6 camas,3 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,6,760,1.769,Novo preço mais baixo
231,45590553,2021-03-26,2021-03-28,Casa inteira em Vila Romar,Casa de praia com piscina 15 pessoas em Peruíbe SP,15 hóspedes,5 quartos,8 camas,5 banheiros,Piscina,Cozinha,Estacionamento gratuito,Permitido animais,4.67,3,913,1.826,Novo preço mais baixo
232,38460602,2021-03-05,2021-03-07,Condomínio inteiro em Centro,"Peruibe com piscina, churrasqueira, frente a praia",5 hóspedes,1 quarto,4 camas,2 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.75,45,261,571,Raridade
233,46197271,2021-03-05,2021-03-07,Casa inteira em Jardim Peruibe,Lar Doce Lar-Casa para final de semana e temporada,8 hóspedes,3 quartos,5 camas,2 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,5.0,10,404,807,Raridade
240,46197271,2021-03-19,2021-03-21,Casa inteira em Jardim Peruibe,Lar Doce Lar-Casa para final de semana e temporada,8 hóspedes,3 quartos,5 camas,2 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,5.0,10,457,913,Raridade
241,46875225,2021-03-19,2021-03-21,Casa inteira em Parque Balneario Oasis,Casa Rosa de Peruíbe,10 hóspedes,3 quartos,8 camas,2 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.43,7,351,702,Raridade
245,46197271,2021-03-26,2021-03-28,Casa inteira em Jardim Peruibe,Lar Doce Lar-Casa para final de semana e temporada,8 hóspedes,3 quartos,5 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,5.0,10,457,913,Raridade
246,41132118,2021-03-26,2021-03-28,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.75,24,145,340,Raridade
247,46879880,2021-03-26,2021-03-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 5 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,3,158,375,Novo preço mais baixo
250,31643433,2021-03-12,2021-03-14,Casa inteira em Jd Marcia II,"Sonho da Vovó Lélia! Casa inteira - Peruíbe, SP.",8 hóspedes,3 quartos,5 camas,2 banheiros,Ar-condicionado,Cozinha,Estacionamento gratuito,Permitido animais,4.67,9,218,635,Raridade
251,45067470,2021-03-12,2021-03-14,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.88,16,145,340,Raridade
252,40947313,2021-03-12,2021-03-14,Casa inteira em Balneário Garça Vermelha,"Casa do Guaraú
Duas suítes a 500metros da praia",6 hóspedes,2 quartos,3 camas,3 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,16,298,746,Raridade
253,26779107,2021-03-19,2021-03-21,Casa inteira em Estância Bal Maria H Novaes,Casa aconchegante em Peruíbe! 20 mts da Praia!,10 hóspedes,3 quartos,9 camas,2 banheiros,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,4.84,43,360,970,Novo preço mais baixo
254,41130504,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.91,35,145,340,Raridade
255,31643433,2021-03-19,2021-03-21,Casa inteira em Jd Marcia II,"Sonho da Vovó Lélia! Casa inteira - Peruíbe, SP.",8 hóspedes,3 quartos,5 camas,2 banheiros,Ar-condicionado,Cozinha,Estacionamento gratuito,Permitido animais,4.67,9,218,635,Raridade
256,40947313,2021-03-19,2021-03-21,Casa inteira em Balneário Garça Vermelha,"Casa do Guaraú
Duas suítes a 500metros da praia",6 hóspedes,2 quartos,3 camas,3 banheiros,Wi-Fi,Self check-In,Ar-condicionado,Máquina de Lavar,5.0,16,298,746,Raridade
264,40281446,2021-03-26,2021-03-28,Casa inteira em Centro,1-Casa com piscina no centro de Peruíbe.,13 hóspedes,3 quartos,7 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.68,23,462,1.004,Raridade
265,41131336,2021-03-26,2021-03-28,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/4 c/Piscina e Ar Cond -100m do mar,4 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.93,27,174,397,Raridade
267,20194437,2021-03-12,2021-03-14,Casa inteira em Vila Romar,Cantinho de Deus,5 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,5.0,15,350,799,Novo preço mais baixo
268,40281446,2021-03-12,2021-03-14,Casa inteira em Centro,1-Casa com piscina no centro de Peruíbe.,13 hóspedes,3 quartos,7 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,4.68,23,462,1.004,Raridade
270,37388010,2021-03-26,2021-03-28,Casa inteira em Bal Tres Marias,"Casa aconchegante, Piscina, Churrasq. em Peruíbe",10 hóspedes,3 quartos,7 camas,2 banheiros e meio,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.93,31,575,1.284,Raridade
271,31913930,2021-03-26,2021-03-28,Casa inteira em Bal Tres Marias,Casa com piscina para curtir com a família-Peruíbe,10 hóspedes,2 quartos,4 camas,3 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.82,34,581,1.312,Raridade
272,16911421,2021-03-26,2021-03-28,Casa inteira em Peruíbe,Sobrado de frente para o mar! Peruíbe-SP.,9 hóspedes,4 quartos,7 camas,6 banheiros e meio,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.88,8,705,1.700,Raridade
273,46937984,2021-03-05,2021-03-07,Casa inteira em Residencial Park D'Aville,Casa com piscina em Peruibe !,15 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.67,3,767,1.683,Novo preço mais baixo
274,39549389,2021-03-19,2021-03-21,Casa inteira em Baougainville Residencial,CASA COND FECH 4 SUITES PISCINA E LASER - PERUÍBE,8 hóspedes,4 quartos,6 camas,5 banheiros e meio,Wi-Fi,Ar-condicionado,Máquina de Lavar,Cozinha,5.0,6,807,1.883,Raridade
281,45590553,2021-03-05,2021-03-07,Casa inteira em Vila Romar,Casa de praia com piscina 15 pessoas em Peruíbe SP,15 hóspedes,5 quartos,8 camas,5 banheiros,Cozinha,Estacionamento gratuito,Piscina,Permitido animais,4.67,3,913,1.826,Novo preço mais baixo
283,45590553,2021-03-12,2021-03-14,Casa inteira em Vila Romar,Casa de praia com piscina 15 pessoas em Peruíbe SP,15 hóspedes,5 quartos,8 camas,5 banheiros,Cozinha,Estacionamento gratuito,Piscina,Permitido animais,4.67,3,913,1.826,Novo preço mais baixo
294,41590205,2021-03-12,2021-03-14,Casa inteira em Jd Marcia II,"WI-FI Grátis - 3 Dorms, 3WC , QUARTEIRÃO DA PRAIA.",10 hóspedes,3 quartos,6 camas,3 banheiros e meio,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,4.96,24,292,673,Raridade
301,41129504,2021-03-26,2021-03-28,Quarto inteiro em Peruíbe,Pousada SuíteQ p/3 c/Piscina e Ar Cond-100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.86,29,145,340,Raridade
311,30030388,2021-03-12,2021-03-14,Apartamento inteiro em Peruíbe,Apartamento frente ao mar no centro,5 hóspedes,2 quartos,15 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.46,47,234,468,Novo preço mais baixo
312,22587763,2021-03-12,2021-03-14,Casa inteira em Peruibe,"Sobrado em frente à praia Beira-mar, Peruíbe.Wi-Fi",10 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.85,109,256,511,Raridade
314,26779107,2021-03-12,2021-03-14,Casa inteira em Estância Bal Maria H Novaes,Casa aconchegante em Peruíbe! 20 mts da Praia!,10 hóspedes,3 quartos,9 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.84,43,360,970,Novo preço mais baixo
315,45760542,2021-03-12,2021-03-14,Quarto inteiro em Parque Balneario Oasis,"Suíte 6 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,3,158,375,Novo preço mais baixo
316,41130504,2021-03-12,2021-03-14,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.91,35,145,340,Raridade
317,46879880,2021-03-12,2021-03-14,Quarto inteiro em Parque Balneario Oasis,"Suíte 5 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,3,158,375,Novo preço mais baixo
319,22587763,2021-03-26,2021-03-28,Casa inteira em Peruibe,"Sobrado em frente à praia Beira-mar, Peruíbe.Wi-Fi",10 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.85,109,256,511,Raridade
322,26779107,2021-03-19,2021-03-21,Casa inteira em Estância Bal Maria H Novaes,Casa aconchegante em Peruíbe! 20 mts da Praia!,10 hóspedes,3 quartos,9 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.84,43,360,970,Novo preço mais baixo
323,41130504,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.91,35,145,340,Raridade
325,40947313,2021-03-19,2021-03-21,Casa inteira em Balneário Garça Vermelha,"Casa do Guaraú
Duas suítes a 500metros da praia",6 hóspedes,2 quartos,3 camas,3 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,16,298,746,Raridade
328,45591346,2021-03-12,2021-03-14,Casa inteira em Estância Bal Maria H Novaes,"Piscina, Diversão, Sossego e Segurança!",6 hóspedes,3 quartos,4 camas,3 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.89,9,559,1.267,Raridade
336,46937984,2021-03-26,2021-03-28,Casa inteira em Residencial Park D'Aville,Casa com piscina em Peruibe !,15 hóspedes,2 quartos,4 camas,1 banheiro,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.67,3,712,1.573,Novo preço mais baixo
337,45722207,2021-03-12,2021-03-14,Casa inteira em Parque Oasis,Casa aconchegante,8 hóspedes,3 quartos,6 camas,3 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,5.0,6,760,1.769,Novo preço mais baixo
344,41129504,2021-03-05,2021-03-07,Quarto inteiro em Peruíbe,Pousada SuíteQ p/3 c/Piscina e Ar Cond-100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.86,29,145,340,Raridade
345,30973729,2021-03-05,2021-03-07,Casa de hóspedes inteira em Jardim Peruibe,Edícula na Praia de Peruíbe/SP.,3 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Máquina de Lavar,Cozinha,4.78,90,108,285,Raridade
346,38460602,2021-03-05,2021-03-07,Condomínio inteiro em Centro,"Peruibe com piscina, churrasqueira, frente a praia",5 hóspedes,1 quarto,4 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,4.75,45,261,571,Raridade
347,46690967,2021-03-05,2021-03-07,Quarto inteiro em Parque Balneario Oasis,"Suíte 7 varanda "" Por do Sol """,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,5,158,375,Novo preço mais baixo
348,22587763,2021-03-05,2021-03-07,Casa inteira em Peruibe,"Sobrado em frente à praia Beira-mar, Peruíbe.Wi-Fi",10 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Vista para o mar,Cozinha,Estacionamento gratuito,4.85,109,256,511,Novo preço mais baixo
349,46197271,2021-03-05,2021-03-07,Casa inteira em Jardim Peruibe,Lar Doce Lar-Casa para final de semana e temporada,8 hóspedes,3 quartos,5 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,5.0,10,404,807,Raridade
350,45067470,2021-03-05,2021-03-07,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.88,16,145,340,Raridade
357,38615495,2021-03-05,2021-03-07,Casa inteira em Peruíbe,Casa Top no litoral de SP,16 hóspedes,5 quartos,16 camas,4 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.93,27,578,1.415,Raridade
358,45591346,2021-03-05,2021-03-07,Casa inteira em Estância Bal Maria H Novaes,"Piscina, Diversão, Sossego e Segurança!",6 hóspedes,3 quartos,4 camas,3 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.89,9,559,1.267,Raridade
363,38615495,2021-03-26,2021-03-28,Casa inteira em Peruíbe,Casa Top no litoral de SP,16 hóspedes,5 quartos,16 camas,4 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.93,27,578,1.415,Raridade
370,41131336,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/4 c/Piscina e Ar Cond -100m do mar,4 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.93,27,174,397,Raridade
377,41062060,2021-03-26,2021-03-28,Casa inteira em Vila Peruibe,Condomínio Bonganville 3,10 hóspedes,3 quartos,7 camas,2 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.53,30,457,913,Raridade
378,20194437,2021-03-26,2021-03-28,Casa inteira em Vila Romar,Cantinho de Deus,5 hóspedes,1 quarto,4 camas,1 banheiro,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,5.0,15,350,799,Novo preço mais baixo
380,31913930,2021-03-19,2021-03-21,Casa inteira em Bal Tres Marias,Casa com piscina para curtir com a família-Peruíbe,10 hóspedes,2 quartos,4 camas,3 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.82,34,581,1.312,Raridade
381,16911421,2021-03-19,2021-03-21,Casa inteira em Peruíbe,Sobrado de frente para o mar! Peruíbe-SP.,9 hóspedes,4 quartos,7 camas,6 banheiros e meio,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,4.88,8,705,1.700,Raridade
383,47157768,2021-03-26,2021-03-28,Casa inteira em Centro,"Casa de praia • Centro, Peruíbe.",8 hóspedes,2 quartos,6 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.33,3,274,548,Novo preço mais baixo
385,46082679,2021-03-12,2021-03-14,Casa inteira em Gaivota - Praia,"Casa aconchegante, área de lazer e churrasqueira.",15 hóspedes,3 quartos,12 camas,3 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,5.0,3,266,681,Novo preço mais baixo
393,45722207,2021-03-19,2021-03-21,Casa inteira em Parque Oasis,Casa aconchegante,8 hóspedes,3 quartos,6 camas,3 banheiros,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,5.0,6,760,1.769,Novo preço mais baixo
399,46197271,2021-03-05,2021-03-07,Casa inteira em Jardim Peruibe,Lar Doce Lar-Casa para final de semana e temporada,8 hóspedes,3 quartos,5 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,5.0,10,404,807,Novo preço mais baixo
401,46875225,2021-03-05,2021-03-07,Casa inteira em Parque Balneario Oasis,Casa Rosa de Peruíbe,10 hóspedes,3 quartos,8 camas,2 banheiros,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,4.43,7,351,702,Raridade
402,41130504,2021-03-05,2021-03-07,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.91,35,145,340,Raridade
409,30030388,2021-03-19,2021-03-21,Apartamento inteiro em Peruíbe,Apartamento frente ao mar no centro,5 hóspedes,2 quartos,15 camas,2 banheiros,Wi-Fi,Self check-In,Vista para o mar,Elevador,4.46,47,228,456,Novo preço mais baixo
410,45760542,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,"Suíte 6 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,3,158,375,Novo preço mais baixo
411,46875225,2021-03-19,2021-03-21,Casa inteira em Parque Balneario Oasis,Casa Rosa de Peruíbe,10 hóspedes,3 quartos,8 camas,2 banheiros,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,4.43,7,351,702,Raridade
412,46197271,2021-03-19,2021-03-21,Casa inteira em Jardim Peruibe,Lar Doce Lar-Casa para final de semana e temporada,8 hóspedes,3 quartos,5 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Piscina,5.0,10,457,913,Raridade
414,46879880,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,"Suíte 5 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,3,158,375,Novo preço mais baixo
424,40947313,2021-03-12,2021-03-14,Casa inteira em Balneário Garça Vermelha,"Casa do Guaraú
Duas suítes a 500metros da praia",6 hóspedes,2 quartos,3 camas,3 banheiros,Wi-Fi,Self check-In,Ar-condicionado,Máquina de Lavar,5.0,16,298,746,Raridade
429,20194437,2021-03-05,2021-03-07,Casa inteira em Vila Romar,Cantinho de Deus,5 hóspedes,1 quarto,4 camas,1 banheiro,Piscina,Wi-Fi,Estacionamento gratuito,Cozinha,5.0,15,350,799,Novo preço mais baixo
430,28608724,2021-03-19,2021-03-21,Casa inteira em Peruíbe,"Raridade! Moderna! Wi-Fi
 150m da praia. No Oásis.",12 hóspedes,5 quartos,11 camas,3 banheiros e meio,Wi-Fi,Self check-In,Vista para o mar,Cozinha,4.88,32,676,1.552,Raridade
431,38615495,2021-03-19,2021-03-21,Casa inteira em Peruíbe,Casa Top no litoral de SP,16 hóspedes,5 quartos,16 camas,4 banheiros,Wi-Fi,Jacuzzi,Lareira interna,Ar-condicionado,4.93,27,578,1.415,Raridade
432,45591346,2021-03-19,2021-03-21,Casa inteira em Estância Bal Maria H Novaes,"Piscina, Diversão, Sossego e Segurança!",6 hóspedes,3 quartos,4 camas,3 banheiros,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,4.89,9,559,1.267,Raridade
433,45067470,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/3 c/Ar Cond e Piscina -100m do mar,3 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Estacionamento gratuito,Piscina,4.88,16,145,340,Raridade
434,41062060,2021-03-05,2021-03-07,Casa inteira em Vila Peruibe,Condomínio Bonganville 3,10 hóspedes,3 quartos,7 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.53,30,457,913,Raridade
436,41131336,2021-03-19,2021-03-21,Quarto inteiro em Parque Balneario Oasis,Pousada Suíte p/4 c/Piscina e Ar Cond -100m do mar,4 hóspedes,1 quarto,2 camas,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,4.93,27,174,397,Raridade
437,41062060,2021-03-19,2021-03-21,Casa inteira em Vila Peruibe,Condomínio Bonganville 3,10 hóspedes,3 quartos,7 camas,2 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.53,30,457,913,Raridade
446,16911421,2021-03-19,2021-03-21,Casa inteira em Peruíbe,Sobrado de frente para o mar! Peruíbe-SP.,9 hóspedes,4 quartos,7 camas,6 banheiros e meio,Wi-Fi,Vista para o mar,Máquina de Lavar,Cozinha,4.88,8,705,1.700,Raridade
461,22587763,2021-03-12,2021-03-14,Casa inteira em Peruibe,"Sobrado em frente à praia Beira-mar, Peruíbe.Wi-Fi",10 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Vista para o mar,Cozinha,Estacionamento gratuito,4.85,109,256,511,Raridade
463,26779107,2021-03-12,2021-03-14,Casa inteira em Estância Bal Maria H Novaes,Casa aconchegante em Peruíbe! 20 mts da Praia!,10 hóspedes,3 quartos,9 camas,2 banheiros,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,4.84,43,360,970,Novo preço mais baixo
472,40947313,2021-03-05,2021-03-07,Casa inteira em Balneário Garça Vermelha,"Casa do Guaraú
Duas suítes a 500metros da praia",6 hóspedes,2 quartos,3 camas,3 banheiros,Wi-Fi,Self check-In,Ar-condicionado,Máquina de Lavar,5.0,16,298,746,Raridade
