,Mes,Número Banheiros,Número Camas,Número Comentários,Número Hóspedes,Taxa,Semana_do_ano,Jacuzzi,Academia,Secadora,Localização,Piscina,Permitido animais,Preço/Noite
2272,3,2,7,25,6,75.0,10,0,0,0,0.002613447374673319,0,0,296.0
2273,2,1,3,18,4,60.0,8,0,0,0,0.02946067949631741,0,0,184.0
2274,2,1,3,79,6,55.0,7,0,0,0,0.02946067949631741,0,0,213.0
2275,3,1,1,26,2,47.5,12,0,0,0,0.0009503444998812071,1,0,119.0
2276,2,1,2,81,4,60.0,8,0,0,0,0.08885721073889286,1,0,545.0
2277,3,5,6,6,8,134.5,9,0,0,0,0.0030886196246139226,1,0,807.0
2278,2,1,2,35,3,25.0,7,0,0,0,0.01805654549774293,1,0,162.0
2279,3,1,2,23,4,75.0,10,0,0,0,0.057020669992872426,0,0,216.0
2280,3,1,1,64,4,39.5,9,0,0,0,0.026847232121644096,0,0,263.0
2281,3,1,3,32,4,0.0,12,0,0,0,0.04276550249465432,1,0,226.0
2282,3,1,2,41,4,90.0,12,0,0,0,0.033499643620812536,0,0,259.0
2283,3,1,6,4,5,64.5,12,0,0,0,0.026847232121644096,0,0,181.0
2284,2,1,2,3,4,0.0,8,0,0,0,0.018294131622713237,0,1,228.0
2285,3,1,5,71,8,55.0,11,0,0,0,0.08885721073889286,0,0,173.0
2286,3,1,4,3,4,57.5,11,0,0,0,0.01876930387265384,0,1,137.0
2287,2,2,5,12,7,90.0,6,0,0,0,0.00688999762413875,0,0,411.0
2288,3,1,2,87,4,29.5,10,0,0,0,0.08885721073889286,0,0,176.0
2289,3,1,1,104,4,24.5,10,0,0,0,0.02066999287241625,0,0,164.0
2290,2,2,6,57,8,59.5,7,0,0,0,0.02946067949631741,0,0,237.0
2291,4,1,2,11,2,35.0,14,0,0,0,0.033499643620812536,0,0,119.0
2292,3,1,2,4,3,69.5,10,0,0,0,0.06319790924210028,0,0,144.0
2293,4,1,2,23,4,74.5,13,0,0,0,0.057020669992872426,0,0,228.0
2294,3,1,2,6,4,69.5,11,0,0,0,0.0011879306248515089,0,1,105.0
2295,2,2,9,7,12,50.0,8,0,0,1,0.009028272748871463,1,0,338.0
2296,1,1,5,7,7,70.0,4,0,0,0,0.015205511998099313,0,0,181.0
2297,2,1,3,4,5,75.0,7,0,0,0,0.05203136136849608,0,0,296.0
2298,3,1,2,6,4,54.5,9,0,0,0,0.015205511998099313,0,0,134.0
2299,4,1,3,269,4,0.0,14,0,0,0,0.01235447849845569,0,0,137.0
2300,3,1,2,5,5,25.0,11,0,0,0,0.0035637918745545258,0,1,129.0
2301,3,1,4,84,5,44.5,10,0,0,0,0.02946067949631741,0,0,235.0
2302,1,1,1,84,4,59.5,4,0,0,0,0.06319790924210028,0,0,171.0
2303,3,1,1,25,4,0.0,11,0,0,0,0.06319790924210028,0,0,171.0
2304,2,1,3,29,4,20.0,7,0,0,0,0.015205511998099313,0,0,248.0
2305,2,2,4,27,8,50.0,8,0,0,1,0.0009503444998812071,0,0,246.0
2306,4,1,2,70,6,24.5,16,0,0,0,0.05203136136849608,1,0,175.0
2307,3,1,2,35,3,25.0,12,0,0,0,0.01805654549774293,1,0,145.0
2308,4,1,3,25,4,25.0,14,0,0,0,0.06319790924210028,0,0,206.0
2309,2,3,3,16,6,74.5,8,0,0,0,0.002613447374673319,0,0,319.0
2310,2,2,1,43,2,75.0,8,0,0,0,0.04276550249465432,0,0,130.0
2311,2,1,1,36,4,30.0,7,0,0,0,0.05203136136849608,0,0,204.0
2312,2,2,3,83,6,44.5,6,0,0,0,0.00688999762413875,0,1,336.0
2313,4,1,3,6,5,79.5,13,0,0,0,0.057020669992872426,0,0,183.0
2314,3,1,2,23,4,75.0,11,0,0,0,0.057020669992872426,0,0,216.0
2315,1,1,1,18,4,65.0,4,0,0,0,0.06319790924210028,0,0,333.0
2316,3,2,9,7,12,50.0,10,0,0,0,0.009028272748871463,1,0,338.0
2317,3,1,3,34,4,0.0,12,0,0,0,0.04276550249465432,1,0,226.0
2318,2,1,1,52,3,49.5,8,0,0,0,0.0030886196246139226,0,0,116.0
2319,3,2,2,55,6,75.0,9,0,0,0,0.015443098123069612,0,0,239.0
2320,3,1,1,41,2,54.5,10,0,0,0,0.033499643620812536,0,0,145.0
2321,4,2,3,106,6,85.0,13,0,0,0,0.029698265621287717,0,0,206.0
2322,3,1,1,32,5,62.0,9,0,0,0,0.0071275837491090515,1,0,241.0
2323,2,2,4,34,6,64.5,8,0,0,0,0.0040389641244951285,0,1,251.0
2324,4,1,2,23,4,75.0,16,0,0,0,0.057020669992872426,0,0,216.0
2325,3,1,2,17,2,0.0,12,0,0,0,0.057020669992872426,0,0,185.0
2326,2,1,2,6,3,42.0,7,0,0,0,0.014492753623188406,0,0,151.0
2327,3,1,1,4,5,49.5,12,0,0,0,0.0076027559990496565,0,0,99.0
2328,2,2,6,43,6,54.5,7,0,0,0,0.00047517224994060353,0,0,379.0
2329,2,1,3,8,6,15.0,6,0,0,0,0.0002375861249703017,0,0,299.0
2330,4,1,1,136,2,16.0,15,0,0,0,0.057020669992872426,1,0,174.0
2331,3,1,3,60,6,47.5,11,0,0,0,0.0030886196246139226,0,1,178.0
2332,3,2,5,10,8,47.5,10,0,0,0,0.0030886196246139226,1,0,457.0
2333,2,1,1,10,5,0.0,7,0,0,0,0.05203136136849608,1,0,308.0
2334,3,3,4,34,10,74.9999999999999,12,0,0,0,0.005939653124257543,0,0,581.0
2335,3,2,7,31,10,67.0,12,0,0,0,0.005939653124257543,1,0,575.0
2336,2,1,2,16,3,24.5,8,0,0,0,0.05203136136849608,1,0,254.0
2337,4,1,1,36,4,70.0,13,0,0,0,0.015205511998099313,0,0,158.0
2338,2,1,4,4,6,35.0,7,0,0,0,0.00688999762413875,1,0,233.0
2339,3,1,4,6,5,35.0,10,0,0,0,0.0066524114991684475,1,0,410.0
2340,4,1,3,28,2,39.5,13,0,0,1,0.05203136136849608,0,0,86.0
2341,2,1,3,11,5,64.5,7,0,0,0,0.05203136136849608,0,0,232.0
2342,3,1,1,3,2,29.5,12,0,0,0,0.01805654549774293,1,0,158.0
2343,3,1,4,79,6,29.5,12,0,1,0,0.01876930387265384,0,0,149.0
2344,4,1,2,25,5,45.0,14,0,0,0,0.06319790924210028,0,0,132.0
2345,2,1,1,7,2,38.0,7,0,0,0,0.0009503444998812071,1,0,168.0
2346,3,1,1,52,3,49.5,10,0,0,0,0.0030886196246139226,0,0,136.0
2347,3,1,6,30,8,74.5,10,0,0,0,0.009028272748871463,1,0,242.0
2348,2,1,2,59,3,49.5,8,0,0,0,0.002613447374673319,1,0,156.0
2349,3,3,7,26,6,59.5,9,0,0,0,0.03183654074602043,0,0,237.0
2350,2,3,6,24,10,45.0,7,0,0,0,0.0023758612497030173,0,0,326.0
2351,3,3,5,19,7,75.0,12,0,0,0,0.02946067949631741,0,0,467.0
2352,3,1,1,97,2,34.5,9,0,0,1,0.002138275124732716,0,0,165.0
2353,3,1,4,65,5,34.5,11,0,0,0,0.00047517224994060353,1,0,400.0
2354,3,1,4,15,5,49.5,12,0,0,0,0.00546448087431694,1,0,350.0
2355,3,1,1,52,4,59.5,12,0,0,0,0.08885721073889286,0,1,153.0
2356,4,1,1,12,2,49.5,14,0,0,0,0.02066999287241625,0,0,293.0
2357,3,2,4,19,5,40.0,10,0,0,0,0.0016631028747921119,1,0,356.0
2358,3,1,2,9,4,67.0,9,0,0,0,0.06319790924210028,0,0,181.0
2359,3,1,2,51,4,39.5,9,0,0,0,0.057020669992872426,1,0,263.0
2360,3,1,1,3,2,39.5,9,0,0,0,0.0030886196246139226,0,0,166.0
2361,2,2,1,41,2,75.0,8,0,0,0,0.04276550249465432,0,1,130.0
2362,3,1,3,9,6,39.5,10,0,0,0,0.0035637918745545258,0,0,149.0
2363,3,3,7,26,6,60.0,10,0,0,0,0.03183654074602043,0,0,248.0
2364,4,1,2,82,4,0.0,13,0,0,0,0.057020669992872426,0,0,348.0
2365,3,1,2,49,4,0.0,10,0,0,0,0.08885721073889286,1,0,294.0
2366,2,1,1,67,2,57.5,7,0,0,0,0.010453789498693276,1,0,259.0
2367,3,1,6,30,8,74.5,12,0,0,0,0.009028272748871463,1,0,242.0
2368,1,2,3,102,6,84.5,4,0,0,0,0.029698265621287717,0,0,177.0
2369,2,1,2,84,4,84.5,8,0,1,1,0.018294131622713237,0,0,160.0
2370,3,2,15,47,5,0.0,12,0,0,0,0.00546448087431694,0,0,228.0
2371,2,1,4,17,5,70.0,8,0,1,0,0.08885721073889286,1,0,284.0
2372,2,2,9,25,13,74.5,8,0,0,0,0.009028272748871463,1,0,559.0
2373,2,1,2,9,3,74.5,7,0,0,0,0.004276550249465432,0,0,240.0
2374,3,1,3,53,4,40.0,9,0,0,0,0.0137799952482775,0,0,188.0
2375,1,2,6,4,6,37.5,4,0,0,0,0.0076027559990496565,0,0,302.0
2376,3,1,3,35,6,44.5,10,0,0,0,0.006177239249227845,0,0,178.0
2377,2,2,5,56,8,75.0,8,0,0,0,0.0035637918745545258,1,1,296.0
2378,2,1,4,14,4,44.5,7,0,0,0,0.026847232121644096,0,1,177.0
2379,2,1,1,3,2,44.5,7,0,0,0,0.0030886196246139226,0,0,165.0
2380,2,2,3,7,6,85.0,6,0,0,0,0.08885721073889286,0,0,279.0
2381,2,1,7,11,6,74.5,8,0,0,0,0.0033262057495842237,0,0,382.0
2382,2,1,3,3,6,75.0,6,0,0,0,0.00047517224994060353,1,0,159.0
2383,4,1,1,18,6,45.0,13,0,0,0,0.026847232121644096,1,0,263.0
2384,3,1,2,6,6,10.0,11,0,0,0,0.011879306248515086,0,1,150.0
2385,3,2,9,3,6,10.0,9,0,0,0,0.0016631028747921119,0,0,183.0
2386,3,1,1,18,3,10.0,11,0,0,0,0.033499643620812536,0,0,149.0
2387,2,2,4,48,6,70.0,7,0,0,0,0.012116892373485387,1,0,552.0
2388,3,1,3,11,4,29.5,10,0,0,0,0.00688999762413875,0,0,193.0
2389,4,1,1,15,2,40.0,14,0,0,0,0.026847232121644096,1,0,211.0
2390,2,3,4,4,8,40.0,7,0,0,0,0.029698265621287717,0,1,322.0
2391,2,1,3,5,5,40.0,6,0,0,0,0.0014255167498218105,0,0,307.0
2392,4,1,4,39,2,50.0,15,0,0,0,0.018294131622713237,0,0,144.0
2393,3,1,2,6,4,24.5,11,0,0,0,0.004989308624376337,0,0,118.0
2394,2,2,2,16,4,99.5,7,0,0,0,0.04276550249465432,0,0,243.0
2395,3,1,1,41,2,54.5,11,0,0,0,0.033499643620812536,0,0,145.0
2396,2,1,2,34,3,25.0,6,0,0,0,0.0014255167498218105,0,0,152.0
2397,3,1,3,34,4,0.0,12,0,0,0,0.04276550249465432,1,0,226.0
2398,3,1,1,18,3,0.0,10,0,0,0,0.033499643620812536,0,0,149.0
2399,4,1,2,11,2,34.5,13,0,0,0,0.033499643620812536,0,1,108.0
2400,4,1,1,24,4,65.0,14,0,0,0,0.06319790924210028,0,0,327.0
2401,2,3,7,8,10,49.5,8,0,0,0,0.0011879306248515089,1,0,400.0
2402,3,1,1,44,4,30.0,9,0,0,0,0.029698265621287717,0,1,112.0
2403,3,1,2,35,3,25.0,11,0,0,0,0.01805654549774293,1,0,145.0
2404,3,1,1,24,6,0.0,12,0,0,0,0.04276550249465432,0,0,228.0
2405,3,1,1,41,2,54.5,9,0,0,0,0.033499643620812536,0,0,145.0
2406,3,1,2,20,3,15.0,11,0,0,0,0.00047517224994060353,0,0,105.0
2407,2,1,3,3,6,75.0,6,0,0,0,0.00047517224994060353,1,0,159.0
2408,3,1,5,22,6,54.5,9,0,0,0,0.02257068187217866,0,0,145.0
2409,3,1,1,97,2,34.5,12,0,0,1,0.002138275124732716,0,0,165.0
2410,4,1,2,42,4,0.0,13,0,0,0,0.01876930387265384,0,0,161.0
2411,3,1,6,30,8,74.5,12,0,0,0,0.009028272748871463,1,0,242.0
2412,2,1,1,46,2,74.5,7,0,0,0,0.012116892373485387,1,0,206.0
2413,3,1,3,135,4,0.0,10,0,0,0,0.018294131622713237,0,0,123.0
2414,2,1,2,20,4,24.5,8,0,0,0,0.002851033499643621,0,1,118.0
2415,3,1,2,9,4,39.5,10,0,0,0,0.057020669992872426,1,0,263.0
2416,2,2,4,14,6,0.0,6,0,0,0,0.002138275124732716,0,0,284.0
2417,1,2,6,4,6,37.5,4,0,0,0,0.0076027559990496565,0,0,302.0
2418,4,1,2,82,4,37.5,16,0,0,0,0.057020669992872426,0,0,343.0
2419,3,1,2,51,4,39.5,10,0,0,0,0.057020669992872426,1,0,263.0
2420,2,1,3,3,3,39.5,8,0,0,0,0.0030886196246139226,0,0,159.0
2421,2,1,3,21,4,30.0,7,0,0,0,0.0014255167498218105,1,0,335.0
2422,3,1,3,35,6,44.5,12,0,0,0,0.006177239249227845,0,1,161.0
2423,1,1,1,8,2,35.0,4,0,0,0,0.05203136136849608,0,1,119.0
2424,3,1,1,64,2,42.5,10,0,1,0,0.004514136374435733,1,0,99.0
2425,3,5,6,6,8,134.5,11,0,0,0,0.0030886196246139226,1,0,807.0
2426,3,1,2,23,4,55.0,10,0,0,0,0.02066999287241625,0,0,236.0
2427,3,2,5,21,6,0.0,12,0,0,0,0.04276550249465432,1,0,323.0
2428,4,1,1,15,2,40.0,16,0,0,0,0.026847232121644096,1,0,211.0
2429,1,1,5,133,6,40.0,4,0,0,0,0.04276550249465432,0,0,286.0
2430,3,1,3,18,4,60.0,9,0,0,0,0.02946067949631741,0,0,184.0
2431,4,1,2,16,3,25.0,15,0,0,0,0.05203136136849608,0,0,232.0
2432,2,1,2,6,4,54.5,6,0,0,0,0.015205511998099313,0,0,225.0
2433,3,2,7,23,13,40.0,12,0,0,0,0.0030886196246139226,1,0,462.0
2434,3,3,7,24,6,60.0,9,0,0,0,0.03183654074602043,0,0,248.0
2435,4,1,1,7,2,50.0,14,0,0,0,0.015205511998099313,0,1,110.0
2436,2,2,4,8,6,50.0,6,0,0,0,0.04276550249465432,1,0,514.0
2437,2,1,1,4,6,59.5,7,0,0,0,0.002138275124732716,0,0,203.0
2438,4,1,6,4,5,64.5,16,0,0,0,0.026847232121644096,0,0,181.0
2439,3,1,1,12,2,49.5,12,0,0,0,0.02066999287241625,0,0,293.0
2440,3,4,7,30,12,70.0,11,0,0,0,0.0009503444998812071,0,1,350.0
2441,1,1,2,16,4,0.0,4,0,0,0,0.033499643620812536,0,0,209.0
2442,1,1,1,3,3,79.5,4,0,0,0,0.026847232121644096,0,0,183.0
2443,2,2,6,27,6,80.0,7,0,0,0,0.004989308624376337,1,0,582.0
2444,2,1,2,17,3,25.0,6,0,0,0,0.01069137562366358,0,1,219.0
2445,3,1,4,107,3,47.0,10,0,0,0,0.08885721073889286,0,0,150.0
2446,2,1,3,40,5,37.0,8,0,0,0,0.00688999762413875,1,0,179.0
2447,3,3,11,31,11,99.5,12,0,0,0,0.0023758612497030173,1,0,415.0
2448,3,1,2,9,4,67.0,10,0,0,0,0.06319790924210028,0,0,181.0
2449,3,1,4,38,2,50.0,10,0,0,0,0.018294131622713237,0,0,110.0
2450,2,1,2,10,4,67.0,7,0,0,0,0.06319790924210028,0,0,193.0
2451,2,2,3,11,6,75.0,8,0,0,0,0.02946067949631741,0,1,239.0
2452,3,2,4,18,4,75.0,12,0,0,0,0.009978617248752672,0,0,223.0
2453,3,1,1,42,2,55.0,12,0,0,0,0.033499643620812536,0,0,139.0
2454,2,1,4,46,4,35.0,7,0,0,0,0.026847232121644096,0,0,290.0
2455,3,1,4,15,5,49.5,9,0,0,0,0.00546448087431694,1,0,350.0
2456,3,1,2,26,4,65.0,11,0,0,0,0.08885721073889286,0,0,383.0
2457,1,1,4,104,3,47.5,4,0,0,0,0.08885721073889286,0,0,154.0
2458,3,1,2,9,4,39.5,9,0,0,1,0.057020669992872426,0,0,263.0
2459,3,1,1,90,3,34.5,12,0,0,0,0.0016631028747921119,0,0,108.0
2460,3,1,5,8,6,34.5,9,0,0,0,0.0016631028747921119,1,0,343.0
2461,3,6,8,4,12,149.5,12,0,0,0,0.0030886196246139226,0,0,1106.0
2462,3,1,4,107,3,47.0,12,0,0,0,0.08885721073889286,0,0,150.0
2463,2,1,5,71,8,54.5,6,0,0,0,0.08885721073889286,0,0,191.0
2464,2,2,6,7,7,49.5,8,0,0,1,0.0019006889997624141,0,0,521.0
2465,3,2,4,19,5,40.0,12,0,0,0,0.0016631028747921119,1,0,356.0
2466,2,1,3,98,4,40.0,8,0,0,0,0.004989308624376337,0,0,188.0
2467,3,2,7,30,10,40.0,12,0,0,0,0.0040389641244951285,1,0,457.0
2468,2,1,1,7,2,38.0,7,0,0,0,0.0009503444998812071,1,0,168.0
2469,3,1,3,23,5,38.0,9,0,0,0,0.05203136136849608,1,0,343.0
2470,4,1,1,12,2,49.5,16,0,0,0,0.02066999287241625,0,0,293.0
2471,3,1,4,4,7,50.0,12,0,0,0,0.02946067949631741,0,1,147.0
2472,3,1,2,24,3,25.0,10,0,0,0,0.01805654549774293,1,0,162.0
2473,3,1,3,28,2,39.5,11,0,0,0,0.05203136136849608,1,0,86.0
2474,4,1,4,39,2,50.0,16,0,0,0,0.018294131622713237,0,0,144.0
2475,2,2,8,53,8,59.5,6,0,0,0,0.0137799952482775,0,0,407.0
2476,2,1,2,56,5,32.0,8,0,0,0,0.0066524114991684475,1,0,610.0
2477,2,1,3,42,6,60.0,8,0,0,0,0.04276550249465432,0,1,294.0
2478,2,1,1,7,4,65.0,7,0,0,0,0.057020669992872426,1,0,374.0
2479,2,1,4,21,7,65.0,7,0,0,0,0.01069137562366358,0,0,194.0
2480,3,1,2,26,4,65.0,10,0,0,1,0.08885721073889286,0,0,383.0
2481,3,2,5,10,8,65.0,9,0,0,0,0.0030886196246139226,1,0,404.0
2482,3,1,1,20,2,65.0,11,0,0,0,0.0033262057495842237,1,0,103.0
2483,2,1,2,15,9,65.0,8,0,0,0,0.01069137562366358,0,0,185.0
2484,3,1,1,118,2,45.0,12,0,0,0,0.010453789498693276,1,0,265.0
2485,3,1,4,32,9,0.0,9,0,0,0,0.01069137562366358,0,1,187.0
2486,3,1,2,58,6,50.0,11,0,0,0,0.03183654074602043,0,1,178.0
2487,2,2,10,21,6,50.0,8,0,0,0,0.0035637918745545258,1,0,554.0
2488,4,1,1,41,2,54.5,13,0,0,0,0.033499643620812536,0,0,145.0
2489,1,2,3,4,8,62.0,4,0,0,0,0.015205511998099313,0,1,266.0
2490,2,1,3,79,6,55.0,8,0,0,0,0.02946067949631741,0,0,213.0
2491,2,1,4,86,6,75.0,7,0,0,0,0.08885721073889286,0,0,136.0
2492,3,1,2,51,3,40.0,12,0,0,0,0.06319790924210028,0,1,107.0
2493,2,2,5,55,6,74.9999999999999,8,0,1,0,0.0011879306248515089,0,0,581.0
2494,3,1,2,16,4,60.0,10,0,0,0,0.08885721073889286,0,0,214.0
2495,3,1,3,20,4,60.0,10,0,0,0,0.007840342124019958,0,1,214.0
2496,2,1,3,60,6,47.0,7,0,0,0,0.0030886196246139226,0,1,224.0
2497,3,1,4,107,3,47.0,10,0,0,0,0.08885721073889286,0,0,144.0
2498,3,2,4,25,8,99.5,9,0,1,0,0.0066524114991684475,0,0,470.0
2499,3,2,3,5,6,0.0,12,0,0,0,0.014492753623188406,0,0,169.0
2500,3,1,3,97,4,40.0,12,0,0,0,0.004989308624376337,0,0,188.0
2501,3,1,3,17,4,60.0,9,0,0,0,0.02946067949631741,0,0,184.0
2502,3,1,2,81,4,60.0,9,0,0,0,0.08885721073889286,1,0,545.0
2503,3,1,3,27,4,40.0,9,0,0,0,0.03183654074602043,0,0,131.0
2504,3,1,3,13,3,30.0,10,0,0,0,0.0011879306248515089,0,0,126.0
2505,3,1,2,61,5,30.0,11,0,0,0,0.05203136136849608,0,1,102.0
2506,2,2,10,21,6,30.0,7,0,0,0,0.0035637918745545258,1,0,554.0
2507,3,1,2,49,4,0.0,12,0,0,0,0.08885721073889286,0,0,288.0
2508,3,1,3,18,4,60.0,9,0,0,0,0.02946067949631741,1,0,184.0
2509,4,1,1,23,5,39.5,13,0,0,0,0.029698265621287717,0,0,187.0
2510,2,2,3,8,7,80.0,6,0,0,0,0.02946067949631741,0,0,342.0
2511,3,1,1,25,4,0.0,11,0,0,0,0.06319790924210028,0,0,171.0
2512,3,2,4,11,9,75.0,10,0,0,0,0.00688999762413875,0,0,220.0
2513,3,5,8,3,15,0.0,9,0,0,0,0.00546448087431694,1,1,913.0
2514,2,3,7,74,10,144.5,8,0,0,0,0.0002375861249703017,0,0,316.0
2515,3,1,2,43,4,0.0,10,0,0,0,0.01876930387265384,0,0,160.0
2516,2,1,1,32,5,62.5,8,0,1,1,0.0071275837491090515,0,0,240.0
2517,2,1,3,4,5,75.0,8,0,0,0,0.05203136136849608,0,0,296.0
2518,3,1,2,23,4,55.0,11,0,0,0,0.02066999287241625,0,0,236.0
2519,3,1,4,3,15,74.5000000000001,12,0,0,0,0.0030886196246139226,1,0,712.0
2520,3,1,1,18,3,74.5000000000001,9,0,0,0,0.033499643620812536,0,0,149.0
2521,2,1,2,56,5,32.0,8,0,0,0,0.0066524114991684475,1,0,610.0
2522,2,2,1,43,2,75.0,8,0,0,0,0.04276550249465432,0,1,130.0
2523,3,1,4,34,4,50.0,11,0,0,0,0.02257068187217866,1,0,258.0
2524,3,2,7,30,10,50.0,11,0,0,0,0.0040389641244951285,1,0,457.0
2525,2,1,1,117,4,15.0,6,0,0,0,0.033499643620812536,0,1,156.0
2526,3,1,3,46,6,15.0,9,0,0,0,0.02257068187217866,0,0,200.0
2527,3,1,2,16,3,25.0,9,0,0,0,0.01805654549774293,1,0,145.0
2528,3,1,2,6,6,10.0,10,0,0,0,0.011879306248515086,0,1,150.0
2529,3,1,1,7,2,29.5,10,0,0,0,0.01805654549774293,1,0,135.0
2530,3,1,2,41,4,90.0,12,0,0,0,0.033499643620812536,0,0,259.0
2531,2,1,3,35,5,60.0,8,0,0,0,0.02946067949631741,0,0,157.0
2532,1,1,3,39,6,60.0,4,0,0,0,0.00047517224994060353,0,0,214.0
2533,3,1,3,135,4,0.0,12,0,0,0,0.018294131622713237,0,0,123.0
2534,3,1,2,97,4,64.5,12,0,0,0,0.01235447849845569,0,0,295.0
2535,3,1,1,52,3,50.0,10,0,0,0,0.0030886196246139226,0,0,144.0
2536,2,1,6,46,6,59.5,7,0,0,0,0.0076027559990496565,0,1,146.0
2537,2,1,2,7,4,64.5,7,0,0,0,0.06319790924210028,0,0,359.0
2538,3,2,7,25,6,75.0,9,0,0,0,0.002613447374673319,0,0,296.0
2539,4,1,1,36,4,29.5,14,0,0,0,0.05203136136849608,0,0,176.0
2540,3,1,2,51,3,40.0,9,0,0,0,0.06319790924210028,1,0,107.0
2541,3,1,3,36,3,40.0,12,0,0,0,0.02257068187217866,0,0,211.0
2542,3,2,6,10,8,75.0,11,0,0,0,0.0002375861249703017,0,0,199.0
2543,3,2,2,57,6,40.0,12,0,0,0,0.014492753623188406,0,1,180.0
2544,3,2,3,3,8,74.5,9,0,0,0,0.015443098123069612,0,0,148.0
2545,2,1,1,19,4,50.0,7,0,0,0,0.02946067949631741,1,0,264.0
2546,3,1,3,13,3,30.0,9,0,0,0,0.0011879306248515089,0,0,126.0
2547,3,1,2,8,5,0.0,12,0,0,0,0.014492753623188406,0,1,177.0
2548,3,1,3,98,4,40.0,9,0,0,0,0.004989308624376337,0,1,188.0
2549,3,1,4,18,5,70.0,9,0,1,0,0.08885721073889286,1,0,295.0
2550,3,1,6,3,6,49.5,9,0,0,0,0.0023758612497030173,0,1,213.0
2551,2,1,2,33,4,74.5000000000001,6,0,0,0,0.06319790924210028,1,0,455.0
2552,1,1,2,7,3,25.0,4,0,0,0,0.004276550249465432,0,0,232.0
2553,3,1,1,168,4,0.0,12,0,0,0,0.057020669992872426,0,0,234.0
2554,3,1,2,43,4,0.0,9,0,0,0,0.01876930387265384,0,0,160.0
2555,2,1,4,5,5,49.5,8,0,1,0,0.0137799952482775,0,0,213.0
2556,2,1,2,62,3,19.5,6,0,0,0,0.04276550249465432,0,0,196.0
2557,3,1,2,16,3,25.0,9,0,0,0,0.01805654549774293,1,0,162.0
2558,4,1,2,13,4,29.5,14,0,0,0,0.06319790924210028,0,0,176.0
2559,3,4,16,27,16,129.5,10,0,0,0,0.00974103112378237,1,0,578.0
2560,2,1,4,4,6,59.5,7,0,0,0,0.009978617248752672,1,0,237.0
2561,2,1,3,13,5,59.5,8,0,0,0,0.0040389641244951285,0,1,400.0
2562,3,1,1,79,6,0.0,9,0,0,0,0.05203136136849608,0,0,137.0
2563,3,1,2,9,4,39.5,11,0,0,0,0.057020669992872426,1,0,263.0
2564,2,1,2,10,4,62.0,8,0,0,1,0.06319790924210028,0,0,380.0
2565,2,1,1,27,2,75.0,8,0,0,0,0.010453789498693276,1,0,179.0
2566,3,1,2,21,4,65.0,11,0,0,0,0.06319790924210028,0,0,327.0
2567,3,1,4,12,2,39.5,9,0,0,0,0.029698265621287717,0,0,155.0
2568,3,1,4,34,4,50.0,10,0,0,0,0.02257068187217866,1,0,258.0
2569,3,1,4,32,9,50.0,12,0,0,0,0.01069137562366358,0,0,197.0
2570,3,2,9,25,13,74.5,10,0,0,0,0.009028272748871463,1,0,559.0
2571,2,1,3,35,5,60.0,7,0,0,0,0.02946067949631741,0,0,157.0
2572,3,1,1,104,4,24.5,9,0,0,0,0.02066999287241625,0,0,164.0
2573,2,2,5,19,6,24.5,7,0,0,0,0.0040389641244951285,0,1,218.0
2574,3,1,3,55,4,44.5,9,0,0,0,0.0016631028747921119,0,0,211.0
2575,2,2,4,7,5,100.0,6,0,0,0,0.012116892373485387,0,0,470.0
2576,2,1,4,4,6,59.5,8,0,0,0,0.009978617248752672,1,0,237.0
2577,4,1,5,12,5,59.5,17,0,0,0,0.0040389641244951285,0,0,181.0
2578,2,1,1,7,4,65.0,8,0,0,0,0.057020669992872426,1,0,374.0
2579,2,4,8,6,15,150.0,7,0,0,0,0.0030886196246139226,1,0,592.0
2580,3,1,2,21,4,65.0,9,0,0,0,0.06319790924210028,0,0,344.0
2581,3,2,4,11,9,75.0,10,0,0,0,0.00688999762413875,1,0,220.0
2582,2,1,1,17,6,59.5,7,0,0,0,0.033499643620812536,0,0,123.0
2583,3,1,2,51,4,39.5,10,0,0,0,0.057020669992872426,0,0,263.0
2584,3,1,3,20,4,60.0,11,0,0,0,0.007840342124019958,1,0,214.0
2585,1,1,6,13,4,64.5,4,0,0,0,0.04276550249465432,0,0,181.0
2586,2,1,3,3,6,64.5,7,0,0,0,0.011879306248515086,0,1,271.0
2587,3,1,1,8,2,0.0,9,0,1,0,0.0019006889997624141,0,0,160.0
2588,4,1,2,36,4,65.0,15,1,0,0,0.08885721073889286,0,0,327.0
2589,4,1,1,12,2,49.5,16,0,0,0,0.02066999287241625,0,0,293.0
2590,2,1,2,4,5,70.0,6,0,0,0,0.00688999762413875,1,0,341.0
2591,2,2,2,8,4,64.5,7,0,0,0,0.0009503444998812071,1,0,780.0
2592,3,1,5,71,8,55.0,12,0,0,0,0.08885721073889286,0,0,173.0
2593,3,1,2,8,4,67.0,11,0,0,0,0.06319790924210028,0,0,181.0
2594,4,1,3,66,5,0.0,16,0,0,0,0.057020669992872426,0,0,171.0
2595,2,1,8,16,6,0.0,8,0,0,0,0.03183654074602043,0,1,166.0
2596,4,2,4,27,6,55.0,13,0,0,0,0.03183654074602043,0,0,179.0
2597,3,1,1,24,4,65.0,12,1,0,0,0.06319790924210028,0,0,327.0
2598,3,3,5,44,7,125.0,12,0,0,0,0.03183654074602043,1,0,302.0
2599,4,2,3,106,6,84.5,14,0,0,0,0.029698265621287717,0,0,195.0
